taxonomia_id,sistema,componente,descripcion_estandar,activo,created_at,id_modo_falla,subsistema,aplica_combustion,aplica_hibrido,aplica_electrico
07ef3b04-7ed6-44e2-9bdd-65b9e3f990e4,suspension,barra_estabilizadora,Rotura en barra estabilizadora,True,2026-05-31 04:23:17.257255+00:00,4,estabilidad,True,True,True
864e0633-8b30-433b-b386-20e79a1b08a1,suspension,fuelles_neumaticos,Fuga en fuelles neumaticos,True,2026-05-31 04:23:17.257255+00:00,2,neumatica,True,True,True
21fdd826-f61a-4940-a646-ed7f1c528925,suspension,fuelles_neumaticos,Desnivel en fuelles neumaticos,True,2026-05-31 04:23:17.257255+00:00,47,neumatica,True,True,True
dea3c37b-36dc-421f-92cc-5343893c87b4,suspension,fuelles_neumaticos,Rotura en fuelles neumaticos,True,2026-05-31 04:23:17.257255+00:00,4,neumatica,True,True,True
cafd9033-559e-446b-8d13-c4791736e7a6,ruedas_neumaticos,neumaticos,Desgaste irregular en neumaticos,True,2026-05-31 04:23:17.257255+00:00,31,rodadura,True,True,True
81f974f7-c696-4378-94d1-89f309d4cae0,ruedas_neumaticos,neumaticos,Pinchazo en neumaticos,True,2026-05-31 04:23:17.257255+00:00,29,rodadura,True,True,True
87c26ac9-c8ae-4eed-b778-d0dbc194a556,ruedas_neumaticos,neumaticos,Baja presion en neumaticos,True,2026-05-31 04:23:17.257255+00:00,10,rodadura,True,True,True
2feda21a-6d34-4142-b87a-1e70011aa9cd,ruedas_neumaticos,neumaticos,Reventon en neumaticos,True,2026-05-31 04:23:17.257255+00:00,30,rodadura,True,True,True
ae286498-31dd-40f3-a3d4-16588432060a,ruedas_neumaticos,llantas,Deformacion en llantas,True,2026-05-31 04:23:17.257255+00:00,53,soporte,True,True,True
67cb8851-6440-4e23-b533-724bfe77bb20,ruedas_neumaticos,llantas,Rotura en llantas,True,2026-05-31 04:23:17.257255+00:00,4,soporte,True,True,True
aa25443a-339c-4580-87fa-5cf092d3d520,ruedas_neumaticos,valvulas_neumatico,Fuga en valvulas neumatico,True,2026-05-31 04:23:17.257255+00:00,2,presion,True,True,True
530c103b-8f8d-4a33-8c70-b2f1e2538879,ruedas_neumaticos,valvulas_neumatico,Baja presion en valvulas neumatico,True,2026-05-31 04:23:17.257255+00:00,10,presion,True,True,True
db874f42-e53a-42af-872c-a8846b82e644,ruedas_neumaticos,rodamientos,Rodamiento ruido en rodamientos,True,2026-05-31 04:23:17.257255+00:00,49,giro,True,True,True
3eff8dcd-86ce-4eca-af01-5fa235233b89,ruedas_neumaticos,rodamientos,Holgura en rodamientos,True,2026-05-31 04:23:17.257255+00:00,6,giro,True,True,True
d720bf6d-7930-4be9-be9f-098841cf3b5d,ruedas_neumaticos,rodamientos,Desgaste en rodamientos,True,2026-05-31 04:23:17.257255+00:00,1,giro,True,True,True
71538541-14ae-4135-9cbb-27ec2803dde9,ruedas_neumaticos,mazas,Holgura en mazas,True,2026-05-31 04:23:17.257255+00:00,6,giro,True,True,True
efa1b605-87dd-4c1b-9e5f-4f1350407a0d,ruedas_neumaticos,mazas,Rodamiento ruido en mazas,True,2026-05-31 04:23:17.257255+00:00,49,giro,True,True,True
7c51be28-d2fb-418c-823e-c491f151ebf3,ruedas_neumaticos,tuercas_rueda,Holgura en tuercas rueda,True,2026-05-31 04:23:17.257255+00:00,6,sujecion,True,True,True
37d27371-024e-41c6-a0a2-1ae4f15acec3,ruedas_neumaticos,tuercas_rueda,Desajuste en tuercas rueda,True,2026-05-31 04:23:17.257255+00:00,45,sujecion,True,True,True
6fb2024b-1426-40a4-b3da-0d5466004d7d,ruedas_neumaticos,conjunto_rueda,Desbalanceo en conjunto rueda,True,2026-05-31 04:23:17.257255+00:00,32,balanceo,True,True,True
fe6eb528-1498-408c-9b0c-1eb430875f44,ruedas_neumaticos,conjunto_rueda,Vibracion en conjunto rueda,True,2026-05-31 04:23:17.257255+00:00,13,balanceo,True,True,True
e61459db-16e6-4abc-9f9c-78380109836f,electrico_12v_24v,bateria_12v_24v,Descarga en bateria 12v 24v,True,2026-05-31 04:23:17.257255+00:00,27,almacenamiento,True,True,True
4fb9fe61-68b8-4af5-b9f8-688b03148ba4,electrico_12v_24v,bateria_12v_24v,No carga en bateria 12v 24v,True,2026-05-31 04:23:17.257255+00:00,16,almacenamiento,True,True,True
cb5ca30a-e4d3-4286-b1c1-7fd496dd8407,electrico_12v_24v,bateria_12v_24v,Corrosion en bateria 12v 24v,True,2026-05-31 04:23:17.257255+00:00,5,almacenamiento,True,True,True
80ca844e-8bc4-4cd2-9600-1e34fcdcb703,electrico_12v_24v,bateria_12v_24v,Bajo nivel en bateria 12v 24v,True,2026-05-31 04:23:17.257255+00:00,11,almacenamiento,True,True,True
37587f89-fe23-4f54-b87a-e663fc57b9d9,electrico_12v_24v,alternador,No carga en alternador,True,2026-05-31 04:23:17.257255+00:00,16,carga,True,True,True
08fe87ad-bf77-45ad-94d4-34b4b2bb4d08,electrico_12v_24v,alternador,Ruido en alternador,True,2026-05-31 04:23:17.257255+00:00,12,carga,True,True,True
cbe92d92-3385-4558-9042-a0c9f665cb4f,electrico_12v_24v,alternador,Falso contacto en alternador,True,2026-05-31 04:23:17.257255+00:00,19,carga,True,True,True
adc62192-d22f-4c96-81b5-2321ce255d11,electrico_12v_24v,motor_partida,No arranca en motor partida,True,2026-05-31 04:23:17.257255+00:00,15,arranque,True,True,True
416f5171-c82f-48bc-a949-3e706ad57ffa,electrico_12v_24v,motor_partida,No funciona en motor partida,True,2026-05-31 04:23:17.257255+00:00,14,arranque,True,True,True
8f2db059-d07a-4e95-8fba-ea2a2c8ff61f,electrico_12v_24v,motor_partida,Ruido en motor partida,True,2026-05-31 04:23:17.257255+00:00,12,arranque,True,True,True
5a5dd553-1060-47a6-8d36-3cdfc46c63cb,electrico_12v_24v,fusibles,Corto circuito en fusibles,True,2026-05-31 04:23:17.257255+00:00,17,proteccion,True,True,True
150509b2-7622-4cce-805b-d510283fa975,electrico_12v_24v,fusibles,Circuito abierto en fusibles,True,2026-05-31 04:23:17.257255+00:00,18,proteccion,True,True,True
2bb930c7-be05-4e43-b0db-7107d3aafb06,electrico_12v_24v,fusibles,Quemado en fusibles,True,2026-05-31 04:23:17.257255+00:00,50,proteccion,True,True,True
dfa3cfe3-7b41-430e-8f89-ae1a1881258d,electrico_12v_24v,reles,No funciona en reles,True,2026-05-31 04:23:17.257255+00:00,14,conmutacion,True,True,True
0afc7bd3-ed16-43b7-b8c0-f8b9425e1bcb,electrico_12v_24v,reles,Falso contacto en reles,True,2026-05-31 04:23:17.257255+00:00,19,conmutacion,True,True,True
15bc8282-d5f4-48ad-9195-abfc53744d19,electrico_12v_24v,arnes,Corto circuito en arnes,True,2026-05-31 04:23:17.257255+00:00,17,cableado,True,True,True
8b81cd11-5db4-43e5-87a6-2f9cdc9f0b3b,electrico_12v_24v,arnes,Circuito abierto en arnes,True,2026-05-31 04:23:17.257255+00:00,18,cableado,True,True,True
e012af43-3ca9-4ec1-ada6-b7c8110f3174,electrico_12v_24v,arnes,Falso contacto en arnes,True,2026-05-31 04:23:17.257255+00:00,19,cableado,True,True,True
2500bcc6-a03a-4617-ac75-7a8b2bc75eb4,electrico_12v_24v,masas,Falso contacto en masas,True,2026-05-31 04:23:17.257255+00:00,19,masa,True,True,True
865a422e-253e-4e25-98b1-6aa8fbc78f40,electrico_12v_24v,masas,Corrosion en masas,True,2026-05-31 04:23:17.257255+00:00,5,masa,True,True,True
f45e5714-3176-4899-ae6b-08756d8a7fab,iluminacion_senaletica,luces,Quemado en luces,True,2026-05-31 04:23:17.257255+00:00,50,frontal,True,True,True
d58321ab-c06a-4580-a4db-10bd2d6eb331,iluminacion_senaletica,luces,No funciona en luces,True,2026-05-31 04:23:17.257255+00:00,14,frontal,True,True,True
66b31d95-b578-4e00-a61f-e2a8fb06bb18,iluminacion_senaletica,luces,Intermitente en luces,True,2026-05-31 04:23:17.257255+00:00,51,frontal,True,True,True
fd61831a-5538-4124-858f-45c01c44c34e,iluminacion_senaletica,focos,Quemado en focos,True,2026-05-31 04:23:17.257255+00:00,50,frontal,True,True,True
2bdf0f68-bb50-43f7-8fbb-39c10c9f250b,iluminacion_senaletica,focos,No funciona en focos,True,2026-05-31 04:23:17.257255+00:00,14,frontal,True,True,True
46afec09-ec59-4df5-a38c-29bb08fe90c0,iluminacion_senaletica,intermitentes,Intermitente en intermitentes,True,2026-05-31 04:23:17.257255+00:00,51,senalizacion,True,True,True
71ea9c3f-c476-4fce-803b-56c59668c918,iluminacion_senaletica,intermitentes,No funciona en intermitentes,True,2026-05-31 04:23:17.257255+00:00,14,senalizacion,True,True,True
668a1586-4c11-4a68-9d01-ae423cdb0ec5,iluminacion_senaletica,intermitentes,Quemado en intermitentes,True,2026-05-31 04:23:17.257255+00:00,50,senalizacion,True,True,True
c6be90fe-1abd-4cd6-b9e2-6f4b8bd5bdf2,iluminacion_senaletica,stop,Quemado en stop,True,2026-05-31 04:23:17.257255+00:00,50,trasera,True,True,True
b112f62d-d3b1-496c-a0f9-e9234d3cf782,iluminacion_senaletica,stop,No funciona en stop,True,2026-05-31 04:23:17.257255+00:00,14,trasera,True,True,True
d26bb32a-d9d9-4424-9819-a32e6cbde781,iluminacion_senaletica,balizas,No funciona en balizas,True,2026-05-31 04:23:17.257255+00:00,14,auxiliar,True,True,True
9b1a8fdc-672c-4ac6-857e-b9ad75d73e9c,iluminacion_senaletica,balizas,Quemado en balizas,True,2026-05-31 04:23:17.257255+00:00,50,auxiliar,True,True,True
bfde4502-5f1a-4519-b62d-b7de24138631,electronica_control,ecu,Comunicacion en ecu,True,2026-05-31 04:23:17.257255+00:00,20,control,True,True,True
8c25d03a-c0ff-4dcc-b851-dc9238be9183,electronica_control,ecu,Software calibracion en ecu,True,2026-05-31 04:23:17.257255+00:00,22,control,True,True,True
c04c2cf8-3e96-4df3-9b25-6ce46039fbb1,electronica_control,ecu,No funciona en ecu,True,2026-05-31 04:23:17.257255+00:00,14,control,True,True,True
7f850e01-99e5-4353-bed5-9fd6af1f23f4,electronica_control,sensores,Sensor fuera rango en sensores,True,2026-05-31 04:23:17.257255+00:00,21,sensorica,True,True,True
4c0bc717-9a05-440a-aabb-0de84547815e,electronica_control,sensores,Falso contacto en sensores,True,2026-05-31 04:23:17.257255+00:00,19,sensorica,True,True,True
b8d883e7-9a93-413e-bfbb-2f8fefbb2020,electronica_control,actuadores,No funciona en actuadores,True,2026-05-31 04:23:17.257255+00:00,14,actuacion,True,True,True
0559cba1-b539-4b0b-807a-b8cd2653d616,electronica_control,actuadores,Sensor fuera rango en actuadores,True,2026-05-31 04:23:17.257255+00:00,21,actuacion,True,True,True
6d3a85a2-33df-4c75-ae3e-1a58ac60f3c3,electronica_control,can_bus,Comunicacion en can bus,True,2026-05-31 04:23:17.257255+00:00,20,red,True,True,True
d7a3eb39-9a49-47a0-950d-4def994583d1,electronica_control,can_bus,Falso contacto en can bus,True,2026-05-31 04:23:17.257255+00:00,19,red,True,True,True
26896120-7433-4df3-ad77-f0568cc88614,electronica_control,modulos,Comunicacion en modulos,True,2026-05-31 04:23:17.257255+00:00,20,modulos,True,True,True
bc6c7a56-a60b-4131-b8fe-6a5c0d3af205,electronica_control,modulos,No funciona en modulos,True,2026-05-31 04:23:17.257255+00:00,14,modulos,True,True,True
68803e4e-76fb-47e5-aa13-728bceac43ce,electronica_control,modulos,Software calibracion en modulos,True,2026-05-31 04:23:17.257255+00:00,22,modulos,True,True,True
9a693e3a-2e49-4f2d-b244-7766efaad35b,carroceria_chasis,puertas,Dano en puertas,True,2026-05-31 04:23:17.257255+00:00,52,cierres,True,True,True
c62a11ad-ae54-45ee-9c3d-a7cf8cbf3d46,carroceria_chasis,puertas,Desajuste en puertas,True,2026-05-31 04:23:17.257255+00:00,45,cierres,True,True,True
b928fd01-193f-40ea-835d-f2e6bc1a298b,carroceria_chasis,puertas,No funciona en puertas,True,2026-05-31 04:23:17.257255+00:00,14,cierres,True,True,True
68f77f5c-026d-482c-9414-5b12c72eb039,carroceria_chasis,cerraduras,No funciona en cerraduras,True,2026-05-31 04:23:17.257255+00:00,14,cierres,True,True,True
51f39a86-beef-4869-a818-00e217280c60,carroceria_chasis,cerraduras,Desgaste en cerraduras,True,2026-05-31 04:23:17.257255+00:00,1,cierres,True,True,True
58686da5-5961-47ee-9987-f09e4d76e200,carroceria_chasis,bisagras,Holgura en bisagras,True,2026-05-31 04:23:17.257255+00:00,6,cierres,True,True,True
871fdce2-237a-4244-9b8b-1bf076ec5a8e,carroceria_chasis,bisagras,Corrosion en bisagras,True,2026-05-31 04:23:17.257255+00:00,5,cierres,True,True,True
521a690b-d083-4c3c-942c-832f046315a9,carroceria_chasis,bisagras,Ruido en bisagras,True,2026-05-31 04:23:17.257255+00:00,12,cierres,True,True,True
9c3df567-2407-4b20-b7a4-8eb973879c88,carroceria_chasis,parachoques,Dano en parachoques,True,2026-05-31 04:23:17.257255+00:00,52,exterior,True,True,True
ccb346a4-22ae-4850-9bfc-a91a7049832a,carroceria_chasis,parachoques,Deformacion en parachoques,True,2026-05-31 04:23:17.257255+00:00,53,exterior,True,True,True
b66e9113-2b78-4c15-8669-ac8e2d56a34e,carroceria_chasis,parachoques,Rotura en parachoques,True,2026-05-31 04:23:17.257255+00:00,4,exterior,True,True,True
05ad98cc-dd18-4347-bca0-440cf80a83ad,carroceria_chasis,espejos,Rotura en espejos,True,2026-05-31 04:23:17.257255+00:00,4,exterior,True,True,True
bcec368a-fe81-4b11-9dbd-a2e6bb9218cf,carroceria_chasis,espejos,Dano en espejos,True,2026-05-31 04:23:17.257255+00:00,52,exterior,True,True,True
65bea314-fd7f-4692-8b5b-4752e4cd0546,carroceria_chasis,espejos,No funciona en espejos,True,2026-05-31 04:23:17.257255+00:00,14,exterior,True,True,True
94efb3e1-88f3-4e5b-a35d-313253f0c4f5,carroceria_chasis,vidrios,Rotura en vidrios,True,2026-05-31 04:23:17.257255+00:00,4,exterior,True,True,True
9bee5837-bd40-4278-8278-6ca44d876bfb,carroceria_chasis,vidrios,Dano en vidrios,True,2026-05-31 04:23:17.257255+00:00,52,exterior,True,True,True
47a3637c-9577-4766-ab7f-b84979cc1ff0,carroceria_chasis,chasis,Corrosion en chasis,True,2026-05-31 04:23:17.257255+00:00,5,estructura,True,True,True
0438a5b6-bd65-41cd-9c82-6ea29e15ae12,carroceria_chasis,chasis,Deformacion en chasis,True,2026-05-31 04:23:17.257255+00:00,53,estructura,True,True,True
a6d2fb71-7664-4a24-9dca-99ace923c4b2,carroceria_chasis,chasis,Rotura en chasis,True,2026-05-31 04:23:17.257255+00:00,4,estructura,True,True,True
58dadbef-6277-4fe8-ad4a-34469fc1936e,climatizacion_hvac,compresor_ac,No enfria en compresor ac,True,2026-05-31 04:23:17.257255+00:00,54,frio,True,True,True
d07c24c0-8f47-493f-ac0d-d3b2348ad36b,climatizacion_hvac,compresor_ac,Ruido en compresor ac,True,2026-05-31 04:23:17.257255+00:00,12,frio,True,True,True
a438398b-e707-41e6-804d-b6d0d48c530b,climatizacion_hvac,compresor_ac,Fuga en compresor ac,True,2026-05-31 04:23:17.257255+00:00,2,frio,True,True,True
0ac97d29-48a7-477e-99af-358257916279,climatizacion_hvac,compresor_ac,No funciona en compresor ac,True,2026-05-31 04:23:17.257255+00:00,14,frio,True,True,True
e94669e1-4560-4296-8567-a201380a71ec,climatizacion_hvac,evaporador,Fuga en evaporador,True,2026-05-31 04:23:17.257255+00:00,2,intercambio,True,True,True
cfa6652c-26a6-4633-aa8c-c4bcc3fb8322,climatizacion_hvac,evaporador,Obstruccion en evaporador,True,2026-05-31 04:23:17.257255+00:00,3,intercambio,True,True,True
748ee868-6b90-4a9c-b205-bd28423d286a,climatizacion_hvac,evaporador,No enfria en evaporador,True,2026-05-31 04:23:17.257255+00:00,54,intercambio,True,True,True
9a6362b7-7f6a-4d21-af88-63f56c43da67,climatizacion_hvac,condensador,Fuga en condensador,True,2026-05-31 04:23:17.257255+00:00,2,intercambio,True,True,True
1d212cc0-6e04-4b1a-b108-82b1606bdf8d,climatizacion_hvac,condensador,Obstruccion en condensador,True,2026-05-31 04:23:17.257255+00:00,3,intercambio,True,True,True
a77452eb-8656-44cb-a2f4-af6551aa7005,climatizacion_hvac,ventilador_cabina,Ventilador falla en ventilador cabina,True,2026-05-31 04:23:17.257255+00:00,55,ventilacion,True,True,True
84d9fc40-77e0-4cab-a1c2-25c44616d4ea,climatizacion_hvac,ventilador_cabina,Ruido en ventilador cabina,True,2026-05-31 04:23:17.257255+00:00,12,ventilacion,True,True,True
694857f6-33bc-4362-a48b-c1a76eeb9657,climatizacion_hvac,ventilador_cabina,No funciona en ventilador cabina,True,2026-05-31 04:23:17.257255+00:00,14,ventilacion,True,True,True
c3555a56-83d9-4434-b522-2f150b721c7e,climatizacion_hvac,calefaccion,No funciona en calefaccion,True,2026-05-31 04:23:17.257255+00:00,14,calor,True,True,True
4b8d1ee7-c30a-48d5-84d1-4bd71e27b76c,climatizacion_hvac,calefaccion,Fuga en calefaccion,True,2026-05-31 04:23:17.257255+00:00,2,calor,True,True,True
5464d310-0b54-4f82-a966-27e761c3fd55,seguridad_confort,cinturones,No funciona en cinturones,True,2026-05-31 04:23:17.257255+00:00,14,retencion,True,True,True
bd09b7e0-e65e-4bff-84ce-10309780513b,seguridad_confort,cinturones,Dano en cinturones,True,2026-05-31 04:23:17.257255+00:00,52,retencion,True,True,True
e33506b2-954d-4831-a14a-4a0103a258cd,seguridad_confort,airbags,No funciona en airbags,True,2026-05-31 04:23:17.257255+00:00,14,retencion,True,True,True
b0c23b27-b371-4d1a-abf4-602525cf2e9f,seguridad_confort,airbags,Sensor fuera rango en airbags,True,2026-05-31 04:23:17.257255+00:00,21,retencion,True,True,True
42d41d4d-8ed0-46dd-b60a-157169663abd,seguridad_confort,limpiaparabrisas,No funciona en limpiaparabrisas,True,2026-05-31 04:23:17.257255+00:00,14,vision,True,True,True
d1178b1b-cfe9-4654-a00f-1070b5a40bcb,seguridad_confort,limpiaparabrisas,Desgaste en limpiaparabrisas,True,2026-05-31 04:23:17.257255+00:00,1,vision,True,True,True
8b5fc07d-2ef6-404d-9284-e559cecb7866,seguridad_confort,bocina,No funciona en bocina,True,2026-05-31 04:23:17.257255+00:00,14,aviso,True,True,True
0dd3f3c6-e0b6-490c-bc9e-f9d19301458e,seguridad_confort,bocina,Falso contacto en bocina,True,2026-05-31 04:23:17.257255+00:00,19,aviso,True,True,True
85a2f9ab-eb17-4da6-8385-61fe8cfc8fe4,seguridad_confort,sensor_estacionamiento,No funciona en sensor estacionamiento,True,2026-05-31 04:23:17.257255+00:00,14,asistencia,True,True,True
2d42683c-8b9b-4ebe-8b50-8eec57206793,seguridad_confort,sensor_estacionamiento,Sensor fuera rango en sensor estacionamiento,True,2026-05-31 04:23:17.257255+00:00,21,asistencia,True,True,True
1fca4a8d-ad2d-4e8d-b31c-c4b3688f7c3c,hidraulico_neumatico_auxiliar,bombas_hidraulicas,Baja presion en bombas hidraulicas,True,2026-05-31 04:23:17.257255+00:00,10,presion,True,True,True
303c8ba7-75d8-42ac-a6f6-ff222af07a4a,hidraulico_neumatico_auxiliar,bombas_hidraulicas,Fuga en bombas hidraulicas,True,2026-05-31 04:23:17.257255+00:00,2,presion,True,True,True
7d9caa14-0219-4783-a582-c039a4595dcf,hidraulico_neumatico_auxiliar,bombas_hidraulicas,No acciona en bombas hidraulicas,True,2026-05-31 04:23:17.257255+00:00,56,presion,True,True,True
48d4b2a4-63f0-47ea-8dd5-59b4fb788c16,hidraulico_neumatico_auxiliar,cilindros,Fuga en cilindros,True,2026-05-31 04:23:17.257255+00:00,2,actuacion,True,True,True
4fe1c3c2-4c5a-4de9-9b69-30c5942b05d0,hidraulico_neumatico_auxiliar,cilindros,No acciona en cilindros,True,2026-05-31 04:23:17.257255+00:00,56,actuacion,True,True,True
ac4b53e5-5d4c-45d0-a5c1-0d0c0dba0931,hidraulico_neumatico_auxiliar,cilindros,Desgaste en cilindros,True,2026-05-31 04:23:17.257255+00:00,1,actuacion,True,True,True
f1f7142d-4c9a-4bec-8542-9d58f39ea4ae,hidraulico_neumatico_auxiliar,mangueras_hidraulicas,Fuga en mangueras hidraulicas,True,2026-05-31 04:23:17.257255+00:00,2,conduccion,True,True,True
651445b9-7bb3-4e01-af04-79e64a2d6767,hidraulico_neumatico_auxiliar,mangueras_hidraulicas,Rotura en mangueras hidraulicas,True,2026-05-31 04:23:17.257255+00:00,4,conduccion,True,True,True
e08cc215-80e2-4912-8fd9-65dcd0156ac8,hidraulico_neumatico_auxiliar,pto,No acciona en pto,True,2026-05-31 04:23:17.257255+00:00,56,toma_fuerza,True,True,True
4d25c6c2-6037-4e77-a89b-313940decab0,hidraulico_neumatico_auxiliar,pto,Ruido en pto,True,2026-05-31 04:23:17.257255+00:00,12,toma_fuerza,True,True,True
b9ae5937-d5f4-4d3e-9130-b4513e5c6feb,hidraulico_neumatico_auxiliar,pto,Sobrecalentamiento en pto,True,2026-05-31 04:23:17.257255+00:00,9,toma_fuerza,True,True,True
9a432736-422c-41ec-964a-9ac2de38dcf8,hidraulico_neumatico_auxiliar,compresores,No funciona en compresores,True,2026-05-31 04:23:17.257255+00:00,14,aire,True,True,True
fad3b6cf-5803-4df6-ad72-9fe7f3bffcc8,hidraulico_neumatico_auxiliar,compresores,Fuga aire en compresores,True,2026-05-31 04:23:17.257255+00:00,43,aire,True,True,True
a3c23499-fa16-407c-88ba-c7a7e0453c7c,hidraulico_neumatico_auxiliar,compresores,Sobrecalentamiento en compresores,True,2026-05-31 04:23:17.257255+00:00,9,aire,True,True,True
992722d8-c7d7-4a26-8bb8-6276e90fcf3e,alto_voltaje_ev_hibrido,bateria_traccion,Degradacion en bateria traccion,True,2026-05-31 04:23:17.257255+00:00,58,almacenamiento,False,True,True
801eb80d-2f11-4e7c-b119-15c2428c4e0d,alto_voltaje_ev_hibrido,bateria_traccion,Sobretemperatura en bateria traccion,True,2026-05-31 04:23:17.257255+00:00,57,almacenamiento,False,True,True
1bb76883-ce06-4d29-891f-f363f8dc0316,alto_voltaje_ev_hibrido,bateria_traccion,No carga en bateria traccion,True,2026-05-31 04:23:17.257255+00:00,16,almacenamiento,False,True,True
c9bb3edf-2163-4cdd-a3c1-80a5210c8efe,alto_voltaje_ev_hibrido,modulos_hv,Desbalance en modulos hv,True,2026-05-31 04:23:17.257255+00:00,59,almacenamiento,False,True,True
2e07af16-ed15-4599-8ae4-faf255c5646e,alto_voltaje_ev_hibrido,modulos_hv,Sobretemperatura en modulos hv,True,2026-05-31 04:23:17.257255+00:00,57,almacenamiento,False,True,True
28b8f2fe-a49d-4315-983a-d8c4fa24c855,alto_voltaje_ev_hibrido,celdas,Desbalance en celdas,True,2026-05-31 04:23:17.257255+00:00,59,almacenamiento,False,True,True
021f2494-a2c4-4a69-9ae3-694778d61803,alto_voltaje_ev_hibrido,celdas,Degradacion en celdas,True,2026-05-31 04:23:17.257255+00:00,58,almacenamiento,False,True,True
fafa08b9-fb82-431d-b781-03c47dea67cf,alto_voltaje_ev_hibrido,contactores,No funciona en contactores,True,2026-05-31 04:23:17.257255+00:00,14,conmutacion,False,True,True
98404137-5abb-4b4e-b82a-0e3970fc293c,alto_voltaje_ev_hibrido,contactores,Falso contacto en contactores,True,2026-05-31 04:23:17.257255+00:00,19,conmutacion,False,True,True
b2e6534d-7820-44e2-959a-4d2aa4a5780e,alto_voltaje_ev_hibrido,bms,Comunicacion en bms,True,2026-05-31 04:23:17.257255+00:00,20,gestion,False,True,True
1044ce3f-30c1-4da1-98dd-b60871fbd445,alto_voltaje_ev_hibrido,bms,Sensor fuera rango en bms,True,2026-05-31 04:23:17.257255+00:00,21,gestion,False,True,True
e492c5c4-5c7a-48cd-9b75-4cb2e3f78456,alto_voltaje_ev_hibrido,bms,Desbalance en bms,True,2026-05-31 04:23:17.257255+00:00,59,gestion,False,True,True
298b851a-1190-41ec-8323-5b65d8aa1e6d,alto_voltaje_ev_hibrido,cableado_hv,Aislamiento bajo en cableado hv,True,2026-05-31 04:23:17.257255+00:00,60,cableado,False,True,True
ada80fa5-8f40-4920-91e1-fdbe6a53d084,alto_voltaje_ev_hibrido,cableado_hv,Falso contacto en cableado hv,True,2026-05-31 04:23:17.257255+00:00,19,cableado,False,True,True
98b3bcbf-5dad-40c5-be43-ed196db76c12,traccion_electrica,motor_electrico,Motor falla en motor electrico,True,2026-05-31 04:23:17.257255+00:00,62,propulsion,False,True,True
78c94f0c-547d-41f8-9c0c-8b6e7a7dcf93,traccion_electrica,motor_electrico,Sobretemperatura en motor electrico,True,2026-05-31 04:23:17.257255+00:00,57,propulsion,False,True,True
702bcb7d-0630-4bd4-bae3-90b4137028a7,traccion_electrica,motor_electrico,Ruido en motor electrico,True,2026-05-31 04:23:17.257255+00:00,12,propulsion,False,True,True
9e80d37d-ce3a-407d-88c3-9ab836dc8ba9,traccion_electrica,inversor,Inversor falla en inversor,True,2026-05-31 04:23:17.257255+00:00,61,potencia,False,True,True
362ac852-d32f-4406-befa-bb46d45d06d3,traccion_electrica,inversor,Sobretemperatura en inversor,True,2026-05-31 04:23:17.257255+00:00,57,potencia,False,True,True
9cb195c9-df1e-4314-98e1-75dad8536375,traccion_electrica,inversor,Comunicacion en inversor,True,2026-05-31 04:23:17.257255+00:00,20,potencia,False,True,True
2edc7513-5707-46b2-b64f-6f67efe53552,traccion_electrica,convertidor_dcdc,No funciona en convertidor dcdc,True,2026-05-31 04:23:17.257255+00:00,14,conversion,False,True,True
b73361f2-b478-4297-93da-dbf949a3e008,traccion_electrica,convertidor_dcdc,Sobretemperatura en convertidor dcdc,True,2026-05-31 04:23:17.257255+00:00,57,conversion,False,True,True
634e51ae-e3ac-4dd8-84d9-06ac08640187,traccion_electrica,obc,No carga en obc,True,2026-05-31 04:23:17.257255+00:00,16,carga,False,True,True
ba10dea4-8695-4571-b9c3-c60d689f474b,traccion_electrica,obc,Carga lenta en obc,True,2026-05-31 04:23:17.257255+00:00,63,carga,False,True,True
fadeefaf-7599-4645-acb2-1a803f980910,traccion_electrica,obc,Sobretemperatura en obc,True,2026-05-31 04:23:17.257255+00:00,57,carga,False,True,True
d27c6230-6cf0-49dc-8bba-9903dfdd9c84,traccion_electrica,puerto_carga,No carga en puerto carga,True,2026-05-31 04:23:17.257255+00:00,16,carga,False,True,True
106dfb6e-4f65-4d94-ba2f-e7431cecf046,traccion_electrica,puerto_carga,Falso contacto en puerto carga,True,2026-05-31 04:23:17.257255+00:00,19,carga,False,True,True
6dcb4dae-b7fa-4786-b92f-5261274bb45c,traccion_electrica,puerto_carga,Dano en puerto carga,True,2026-05-31 04:23:17.257255+00:00,52,carga,False,True,True
e37d6d34-c1a9-4892-9e69-ca8f0b45779b,frenado_regenerativo,motor_generador,Regeneracion baja en motor generador,True,2026-05-31 04:23:17.257255+00:00,64,generacion,False,True,True
8c8e54e3-8f5d-49b9-89d3-0fa2b8ef8297,frenado_regenerativo,motor_generador,Motor falla en motor generador,True,2026-05-31 04:23:17.257255+00:00,62,generacion,False,True,True
4bd41b2a-6b3d-4c22-877c-e9264ed48116,frenado_regenerativo,sensores_freno_regen,Sensor fuera rango en sensores freno regen,True,2026-05-31 04:23:17.257255+00:00,21,sensores,False,True,True
a0401a6c-bcdc-4061-a97e-ec3f738f0597,frenado_regenerativo,sensores_freno_regen,Regeneracion baja en sensores freno regen,True,2026-05-31 04:23:17.257255+00:00,64,sensores,False,True,True
87d842d9-6dca-415f-afb2-426684d1c496,frenado_regenerativo,control_regeneracion,Fallo sistema hibrido en control regeneracion,True,2026-05-31 04:23:17.257255+00:00,65,control,False,True,True
